station,timestamp,pH,turbidity,temperature,specific_conductance
USGS-01649190,2024-01-27 13:15:00+00:00,7.5,2.8,7.8,1410
USGS-01649190,2024-01-27 13:20:00+00:00,7.5,2.8,7.8,1410
USGS-01649190,2024-01-27 13:25:00+00:00,7.5,2.9,7.8,1410
USGS-01649190,2024-01-27 13:30:00+00:00,7.5,2.8,7.8,1400
USGS-01649190,2024-01-27 13:35:00+00:00,7.5,2.8,7.8,1400
USGS-01649190,2024-01-27 13:40:00+00:00,7.5,2.8,7.8,1400
USGS-01649190,2024-01-27 13:45:00+00:00,7.5,2.7,7.8,1400
USGS-01649190,2024-01-27 13:50:00+00:00,7.5,2.8,7.8,1400
USGS-01649190,2024-01-27 13:55:00+00:00,7.5,2.7,7.7,1400
USGS-01649190,2024-01-27 14:00:00+00:00,7.5,2.8,7.7,1400
USGS-01649190,2024-01-27 14:05:00+00:00,7.5,2.7,7.7,1400
USGS-01649190,2024-01-27 14:10:00+00:00,7.5,2.7,7.7,1390
USGS-01649190,2024-01-27 14:15:00+00:00,7.5,2.7,7.7,1390
USGS-01649190,2024-01-27 14:20:00+00:00,7.5,2.7,7.7,1390
USGS-01649190,2024-01-27 14:25:00+00:00,7.5,2.7,7.7,1390
USGS-01649190,2024-01-27 14:30:00+00:00,7.5,2.7,7.7,1390
USGS-01649190,2024-01-27 14:35:00+00:00,7.5,2.8,7.7,1390
USGS-01649190,2024-01-27 14:40:00+00:00,7.5,2.7,7.7,1390
USGS-01649190,2024-01-27 14:45:00+00:00,7.5,2.7,7.7,1380
USGS-01649190,2024-01-27 14:50:00+00:00,7.5,2.7,7.7,1380
USGS-01649190,2024-01-27 14:55:00+00:00,7.5,2.7,7.7,1380
USGS-01649190,2024-01-27 15:00:00+00:00,7.5,2.6,7.8,1380
USGS-01649190,2024-01-27 15:05:00+00:00,7.5,2.6,7.8,1380
USGS-01649190,2024-01-27 15:10:00+00:00,7.5,2.6,7.8,1380
USGS-01649190,2024-01-27 15:15:00+00:00,7.5,2.6,7.8,1380
USGS-01649190,2024-01-27 15:20:00+00:00,7.5,2.5,7.8,1370
USGS-01649190,2024-01-27 15:25:00+00:00,7.5,2.6,7.8,1370
USGS-01649190,2024-01-27 15:30:00+00:00,7.5,2.6,7.8,1370
USGS-01649190,2024-01-27 15:35:00+00:00,7.5,2.5,7.8,1370
USGS-01649190,2024-01-27 15:40:00+00:00,7.5,2.5,7.8,1370
USGS-01649190,2024-01-27 15:45:00+00:00,7.5,2.5,7.8,1370
USGS-01649190,2024-01-27 15:50:00+00:00,7.5,2.5,7.8,1370
USGS-01649190,2024-01-27 15:55:00+00:00,7.5,2.5,7.9,1360
USGS-01649190,2024-01-27 16:00:00+00:00,7.5,2.5,7.9,1360
USGS-01649190,2024-01-27 16:05:00+00:00,7.5,2.5,7.9,1360
USGS-01649190,2024-01-27 16:10:00+00:00,7.5,2.4,7.9,1360
USGS-01649190,2024-01-27 16:15:00+00:00,7.5,2.5,7.9,1360
USGS-01649190,2024-01-27 16:20:00+00:00,7.5,2.5,7.9,1360
USGS-01649190,2024-01-27 16:25:00+00:00,7.5,2.5,8.0,1350
USGS-01649190,2024-01-27 16:30:00+00:00,7.5,2.5,8.0,1350
USGS-01649190,2024-01-27 16:35:00+00:00,7.5,2.4,8.0,1350
USGS-01649190,2024-01-27 16:40:00+00:00,7.5,2.4,8.0,1350
USGS-01649190,2024-01-27 16:45:00+00:00,7.5,2.4,8.0,1350
USGS-01649190,2024-01-27 16:50:00+00:00,7.5,2.4,8.0,1350
USGS-01649190,2024-01-27 16:55:00+00:00,7.5,2.4,8.0,1350
USGS-01649190,2024-01-27 17:00:00+00:00,7.5,2.4,8.0,1350
USGS-01649190,2024-01-27 17:05:00+00:00,7.5,2.4,8.1,1340
USGS-01649190,2024-01-27 17:10:00+00:00,7.5,2.4,8.1,1340
USGS-01649190,2024-01-27 17:15:00+00:00,7.5,2.3,8.1,1340
USGS-01649190,2024-01-27 17:20:00+00:00,7.5,2.4,8.1,1340
USGS-01649190,2024-01-27 17:25:00+00:00,7.5,2.3,8.2,1340
USGS-01649190,2024-01-27 17:30:00+00:00,7.5,2.4,8.2,1330
USGS-01649190,2024-01-27 17:35:00+00:00,7.5,2.3,8.2,1330
USGS-01649190,2024-01-27 17:40:00+00:00,7.5,2.4,8.2,1330
USGS-01649190,2024-01-27 17:45:00+00:00,7.5,2.4,8.2,1330
USGS-01649190,2024-01-27 17:50:00+00:00,7.5,2.3,8.3,1330
USGS-01649190,2024-01-27 17:55:00+00:00,7.5,2.3,8.3,1330
USGS-01649190,2024-01-27 18:00:00+00:00,7.5,2.4,8.3,1320
USGS-01649190,2024-01-27 18:05:00+00:00,7.5,2.3,8.3,1320
USGS-01649190,2024-01-27 18:10:00+00:00,7.6,2.3,8.4,1320
USGS-01649190,2024-01-27 18:15:00+00:00,7.6,2.3,8.4,1320
USGS-01649190,2024-01-27 18:20:00+00:00,7.6,2.3,8.4,1320
USGS-01649190,2024-01-27 18:25:00+00:00,7.6,2.3,8.4,1310
USGS-01649190,2024-01-27 18:30:00+00:00,7.6,2.3,8.4,1310
USGS-01649190,2024-01-27 18:35:00+00:00,7.6,2.2,8.5,1310
USGS-01649190,2024-01-27 18:40:00+00:00,7.6,2.2,8.5,1310
USGS-01649190,2024-01-27 18:45:00+00:00,7.6,2.2,8.5,1310
USGS-01649190,2024-01-27 18:50:00+00:00,7.6,2.2,8.5,1310
USGS-01649190,2024-01-27 18:55:00+00:00,7.6,2.2,8.6,1300
USGS-01649190,2024-01-27 19:00:00+00:00,7.6,2.2,8.6,1300
USGS-01649190,2024-01-27 19:05:00+00:00,7.6,2.2,8.6,1300
USGS-01649190,2024-01-27 19:10:00+00:00,7.6,2.2,8.6,1300
USGS-01649190,2024-01-27 19:15:00+00:00,7.6,2.2,8.6,1300
USGS-01649190,2024-01-27 19:20:00+00:00,7.6,2.2,8.7,1290
USGS-01649190,2024-01-27 19:25:00+00:00,7.6,2.2,8.7,1290
USGS-01649190,2024-01-27 19:30:00+00:00,7.6,2.2,8.7,1290
USGS-01649190,2024-01-27 19:35:00+00:00,7.6,2.2,8.7,1290
USGS-01649190,2024-01-27 19:40:00+00:00,7.6,2.2,8.7,1290
USGS-01649190,2024-01-27 19:45:00+00:00,7.6,2.1,8.8,1290
USGS-01649190,2024-01-27 19:50:00+00:00,7.6,2.1,8.8,1280
USGS-01649190,2024-01-27 19:55:00+00:00,7.6,2.2,8.8,1280
USGS-01649190,2024-01-27 20:00:00+00:00,7.6,2.2,8.8,1280
USGS-01649190,2024-01-27 20:05:00+00:00,7.6,2.1,8.8,1280
USGS-01649190,2024-01-27 20:10:00+00:00,7.6,2.1,8.8,1280
USGS-01649190,2024-01-27 20:15:00+00:00,7.6,2.2,8.8,1270
USGS-01649190,2024-01-27 20:20:00+00:00,7.6,2.2,8.9,1270
USGS-01649190,2024-01-27 20:25:00+00:00,7.6,2.2,8.9,1270
USGS-01649190,2024-01-27 20:30:00+00:00,7.6,2.1,8.9,1270
USGS-01649190,2024-01-27 20:35:00+00:00,7.6,2.2,8.9,1270
USGS-01649190,2024-01-27 20:40:00+00:00,7.6,2.1,8.9,1270
USGS-01649190,2024-01-27 20:45:00+00:00,7.6,2.1,8.9,1260
USGS-01649190,2024-01-27 20:50:00+00:00,7.6,2.1,8.9,1260
USGS-01649190,2024-01-27 20:55:00+00:00,7.6,2.1,9.0,1260
USGS-01649190,2024-01-27 21:00:00+00:00,7.6,2.1,9.0,1260
USGS-01649190,2024-01-27 21:05:00+00:00,7.6,2.1,9.0,1260
USGS-01649190,2024-01-27 21:10:00+00:00,7.6,2.1,9.0,1260
USGS-01649190,2024-01-27 21:15:00+00:00,7.6,2.1,9.0,1260
USGS-01649190,2024-01-27 21:20:00+00:00,7.6,2.1,9.0,1250
USGS-01649190,2024-01-27 21:25:00+00:00,7.6,2.1,9.0,1250
USGS-01649190,2024-01-27 21:30:00+00:00,7.6,2.1,9.0,1250
USGS-01649190,2024-01-27 21:35:00+00:00,7.6,2.0,9.0,1250
USGS-01649190,2024-01-27 21:40:00+00:00,7.6,2.1,9.0,1250
USGS-01649190,2024-01-27 21:45:00+00:00,7.6,2.1,9.0,1250
USGS-01649190,2024-01-27 21:50:00+00:00,7.6,2.0,9.0,1250
USGS-01649190,2024-01-27 21:55:00+00:00,7.6,2.0,9.0,1240
USGS-01649190,2024-01-27 22:00:00+00:00,7.6,2.0,9.0,1240
USGS-01649190,2024-01-27 22:05:00+00:00,7.6,2.0,9.0,1240
USGS-01649190,2024-01-27 22:10:00+00:00,7.6,2.1,9.0,1240
USGS-01649190,2024-01-27 22:15:00+00:00,7.6,2.0,9.0,1240
USGS-01649190,2024-01-27 22:20:00+00:00,7.6,2.1,9.0,1240
USGS-01649190,2024-01-27 22:25:00+00:00,7.6,2.0,9.0,1230
USGS-01649190,2024-01-27 22:30:00+00:00,7.6,2.1,9.0,1230
USGS-01649190,2024-01-27 22:35:00+00:00,7.6,2.1,9.0,1230
USGS-01649190,2024-01-27 22:40:00+00:00,7.6,2.1,9.0,1230
USGS-01649190,2024-01-27 22:45:00+00:00,7.6,2.0,9.0,1230
USGS-01649190,2024-01-27 22:50:00+00:00,7.6,2.0,9.0,1230
USGS-01649190,2024-01-27 22:55:00+00:00,7.6,2.0,9.0,1220
USGS-01649190,2024-01-27 23:00:00+00:00,7.6,2.0,9.0,1220
USGS-01649190,2024-01-27 23:05:00+00:00,7.6,2.0,9.0,1220
USGS-01649190,2024-01-27 23:10:00+00:00,7.6,2.0,9.0,1220
USGS-01649190,2024-01-27 23:15:00+00:00,7.6,2.0,9.0,1220
USGS-01649190,2024-01-27 23:20:00+00:00,7.6,2.0,9.0,1220
USGS-01649190,2024-01-27 23:25:00+00:00,7.6,2.0,9.0,1210
USGS-01649190,2024-01-27 23:30:00+00:00,7.6,2.0,9.0,1210
USGS-01649190,2024-01-27 23:35:00+00:00,7.6,1.9,9.0,1210
USGS-01649190,2024-01-27 23:40:00+00:00,7.6,2.0,9.0,1210
USGS-01649190,2024-01-27 23:45:00+00:00,7.5,1.9,9.0,1210
USGS-01649190,2024-01-27 23:50:00+00:00,7.5,2.0,9.0,1210
USGS-01649190,2024-01-27 23:55:00+00:00,7.5,1.9,9.0,1210
USGS-01649190,2024-01-28 00:00:00+00:00,7.5,2.2,9.0,1200
USGS-01649190,2024-01-28 00:05:00+00:00,7.5,2.2,9.0,1200
USGS-01649190,2024-01-28 00:10:00+00:00,7.5,2.2,9.0,1200
USGS-01649190,2024-01-28 00:15:00+00:00,7.5,2.2,9.0,1200
USGS-01649190,2024-01-28 00:20:00+00:00,7.5,2.2,9.0,1200
USGS-01649190,2024-01-28 00:25:00+00:00,7.5,2.1,9.0,1200
USGS-01649190,2024-01-28 00:30:00+00:00,7.5,2.1,9.0,1200
USGS-01649190,2024-01-28 00:35:00+00:00,7.5,2.2,9.0,1190
USGS-01649190,2024-01-28 00:40:00+00:00,7.5,2.1,9.0,1190
USGS-01649190,2024-01-28 00:45:00+00:00,7.5,2.2,9.0,1190
USGS-01649190,2024-01-28 00:50:00+00:00,7.5,2.2,9.0,1190
USGS-01649190,2024-01-28 00:55:00+00:00,7.5,2.2,9.0,1190
USGS-01649190,2024-01-28 01:00:00+00:00,7.5,2.2,9.0,1190
USGS-01649190,2024-01-28 01:05:00+00:00,7.5,2.1,9.0,1190
USGS-01649190,2024-01-28 01:10:00+00:00,7.5,2.1,9.0,1190
USGS-01649190,2024-01-28 01:15:00+00:00,7.5,2.1,8.9,1180
USGS-01649190,2024-01-28 01:20:00+00:00,7.5,2.0,8.9,1180
USGS-01649190,2024-01-28 01:25:00+00:00,7.5,2.0,8.9,1180
USGS-01649190,2024-01-28 01:30:00+00:00,7.5,2.0,8.9,1180
USGS-01649190,2024-01-28 01:35:00+00:00,7.5,2.0,8.9,1180
USGS-01649190,2024-01-28 01:40:00+00:00,7.5,2.0,8.9,1180
USGS-01649190,2024-01-28 01:45:00+00:00,7.5,2.1,8.9,1180
USGS-01649190,2024-01-28 01:50:00+00:00,7.5,2.0,8.9,1170
USGS-01649190,2024-01-28 01:55:00+00:00,7.5,1.9,8.9,1170
USGS-01649190,2024-01-28 02:00:00+00:00,7.5,1.9,8.9,1170
USGS-01649190,2024-01-28 02:05:00+00:00,7.5,1.9,8.9,1170
USGS-01649190,2024-01-28 02:10:00+00:00,7.5,2.0,8.9,1170
USGS-01649190,2024-01-28 02:15:00+00:00,7.5,2.0,8.9,1170
USGS-01649190,2024-01-28 02:20:00+00:00,7.5,1.9,8.9,1160
USGS-01649190,2024-01-28 02:25:00+00:00,7.5,2.0,8.9,1170
USGS-01649190,2024-01-28 02:30:00+00:00,7.5,2.0,8.9,1160
USGS-01649190,2024-01-28 02:35:00+00:00,7.5,1.9,8.9,1160
USGS-01649190,2024-01-28 02:40:00+00:00,7.5,2.0,8.9,1160
USGS-01649190,2024-01-28 02:45:00+00:00,7.5,2.0,8.9,1160
USGS-01649190,2024-01-28 02:50:00+00:00,7.5,2.0,8.9,1160
USGS-01649190,2024-01-28 02:55:00+00:00,7.5,2.0,8.8,1150
USGS-01649190,2024-01-28 03:00:00+00:00,7.5,2.0,8.8,1150
USGS-01649190,2024-01-28 03:05:00+00:00,7.5,2.1,8.8,1150
USGS-01649190,2024-01-28 03:10:00+00:00,7.5,2.1,8.8,1150
USGS-01649190,2024-01-28 03:15:00+00:00,7.5,2.1,8.8,1150
USGS-01649190,2024-01-28 03:20:00+00:00,7.5,2.1,8.8,1150
USGS-01649190,2024-01-28 03:25:00+00:00,7.5,2.0,8.8,1150
USGS-01649190,2024-01-28 03:30:00+00:00,7.5,2.0,8.8,1140
USGS-01649190,2024-01-28 03:35:00+00:00,7.5,2.0,8.8,1140
USGS-01649190,2024-01-28 03:40:00+00:00,7.5,2.0,8.8,1140
USGS-01649190,2024-01-28 03:45:00+00:00,7.5,2.0,8.8,1140
USGS-01649190,2024-01-28 03:50:00+00:00,7.5,2.0,8.8,1140
USGS-01649190,2024-01-28 03:55:00+00:00,7.5,2.0,8.8,1140
USGS-01649190,2024-01-28 04:00:00+00:00,7.5,2.1,8.8,1130
USGS-01649190,2024-01-28 04:05:00+00:00,7.5,2.0,8.8,1130
USGS-01649190,2024-01-28 04:10:00+00:00,7.5,2.0,8.8,1130
USGS-01649190,2024-01-28 04:15:00+00:00,7.5,2.0,8.8,1130
USGS-01649190,2024-01-28 04:20:00+00:00,7.5,2.0,8.8,1130
USGS-01649190,2024-01-28 04:25:00+00:00,7.5,2.1,8.8,1130
USGS-01649190,2024-01-28 04:30:00+00:00,7.5,2.1,8.8,1130
USGS-01649190,2024-01-28 04:35:00+00:00,7.5,2.1,8.8,1120
USGS-01649190,2024-01-28 04:40:00+00:00,7.5,2.1,8.8,1120
USGS-01649190,2024-01-28 04:45:00+00:00,7.5,2.0,8.8,1120
USGS-01649190,2024-01-28 04:50:00+00:00,7.5,2.0,8.8,1120
USGS-01649190,2024-01-28 04:55:00+00:00,7.5,2.0,8.7,1120
USGS-01649190,2024-01-28 05:00:00+00:00,7.5,2.1,8.7,1110
USGS-01649190,2024-01-28 05:05:00+00:00,7.5,2.0,8.7,1110
USGS-01649190,2024-01-28 05:10:00+00:00,7.5,2.0,8.7,1110
USGS-01649190,2024-01-28 05:15:00+00:00,7.5,2.0,8.7,1110
USGS-01649190,2024-01-28 05:20:00+00:00,7.5,2.1,8.7,1110
USGS-01649190,2024-01-28 05:25:00+00:00,7.5,2.0,8.7,1110
USGS-01649190,2024-01-28 05:30:00+00:00,7.5,2.1,8.7,1100
USGS-01649190,2024-01-28 05:35:00+00:00,7.5,2.1,8.7,1100
USGS-01649190,2024-01-28 05:40:00+00:00,7.5,2.0,8.7,1100
USGS-01649190,2024-01-28 05:45:00+00:00,7.5,2.1,8.7,1100
USGS-01649190,2024-01-28 05:50:00+00:00,7.5,2.0,8.6,1090
USGS-01649190,2024-01-28 05:55:00+00:00,7.5,2.1,8.6,1090
USGS-01649190,2024-01-28 06:00:00+00:00,7.5,2.1,8.6,1090
USGS-01649190,2024-01-28 06:05:00+00:00,7.5,2.1,8.6,1090
USGS-01649190,2024-01-28 06:10:00+00:00,7.5,2.2,8.6,1080
USGS-01649190,2024-01-28 06:15:00+00:00,7.5,2.3,8.6,1080
USGS-01649190,2024-01-28 06:20:00+00:00,7.5,2.5,8.6,1080
USGS-01649190,2024-01-28 06:25:00+00:00,7.5,2.6,8.6,1070
USGS-01649190,2024-01-28 06:30:00+00:00,7.5,2.9,8.6,1070
USGS-01649190,2024-01-28 06:35:00+00:00,7.5,3.3,8.6,1070
USGS-01649190,2024-01-28 06:40:00+00:00,7.5,3.7,8.6,1060
USGS-01649190,2024-01-28 06:45:00+00:00,7.5,3.9,8.5,1060
USGS-01649190,2024-01-28 06:50:00+00:00,7.5,4.4,8.5,1050
USGS-01649190,2024-01-28 06:55:00+00:00,7.5,5.5,8.5,1050
USGS-01649190,2024-01-28 07:00:00+00:00,7.5,6.4,8.5,1040
USGS-01649190,2024-01-28 07:05:00+00:00,7.5,7.3,8.5,1030
USGS-01649190,2024-01-28 07:10:00+00:00,7.5,8.5,8.5,1030
USGS-01649190,2024-01-28 07:15:00+00:00,7.6,11.7,8.5,1020
USGS-01649190,2024-01-28 07:20:00+00:00,7.6,22.2,8.4,1020
USGS-01649190,2024-01-30 16:30:00+00:00,7.5,5.6,6.3,592
USGS-01649190,2024-01-30 16:35:00+00:00,7.5,6.0,6.3,592
USGS-01649190,2024-01-30 16:40:00+00:00,7.5,5.9,6.4,592
USGS-01649190,2024-01-30 16:45:00+00:00,7.5,5.9,6.4,592
USGS-01649190,2024-01-30 16:50:00+00:00,7.5,6.0,6.4,592
USGS-01649190,2024-01-30 16:55:00+00:00,7.5,5.7,6.4,591
USGS-01649190,2024-01-30 17:00:00+00:00,7.5,5.7,6.4,591
USGS-01649190,2024-01-30 17:05:00+00:00,7.5,5.8,6.4,591
USGS-01649190,2024-01-30 17:10:00+00:00,7.5,5.6,6.4,591
USGS-01649190,2024-01-30 17:15:00+00:00,7.5,5.6,6.4,591
USGS-01649190,2024-01-30 17:20:00+00:00,7.5,6.0,6.4,591
USGS-01649190,2024-01-30 17:25:00+00:00,7.5,5.8,6.4,591
USGS-01649190,2024-01-30 17:30:00+00:00,7.5,5.8,6.5,590
USGS-01649190,2024-01-30 17:35:00+00:00,7.5,5.7,6.5,590
USGS-01649190,2024-01-30 17:40:00+00:00,7.5,5.6,6.5,590
USGS-01649190,2024-01-30 17:45:00+00:00,7.5,5.6,6.5,590
USGS-01649190,2024-01-30 17:50:00+00:00,7.5,5.5,6.5,590
USGS-01649190,2024-01-30 17:55:00+00:00,7.5,5.6,6.5,590
USGS-01649190,2024-01-30 18:00:00+00:00,7.5,5.6,6.5,590
USGS-01649190,2024-01-30 18:05:00+00:00,7.5,5.5,6.5,589
USGS-01649190,2024-01-30 18:10:00+00:00,7.5,5.4,6.5,589
USGS-01649190,2024-01-30 18:15:00+00:00,7.5,5.6,6.5,589
USGS-01649190,2024-01-30 18:20:00+00:00,7.5,5.4,6.5,589
USGS-01649190,2024-01-30 18:25:00+00:00,7.5,5.5,6.6,589
USGS-01649190,2024-01-30 18:30:00+00:00,7.5,5.4,6.6,589
USGS-01649190,2024-01-30 18:35:00+00:00,7.5,5.6,6.6,588
USGS-01649190,2024-01-30 18:40:00+00:00,7.5,5.5,6.6,588
USGS-01649190,2024-01-30 18:45:00+00:00,7.5,5.5,6.6,588
USGS-01649190,2024-01-30 18:50:00+00:00,7.5,5.4,6.6,588
USGS-01649190,2024-01-30 18:55:00+00:00,7.5,5.4,6.6,588
USGS-01649190,2024-01-30 19:00:00+00:00,7.5,5.2,6.6,588
USGS-01649190,2024-01-30 19:05:00+00:00,7.5,5.4,6.6,587
USGS-01649190,2024-01-30 19:10:00+00:00,7.5,5.4,6.6,587
USGS-01649190,2024-01-30 19:15:00+00:00,7.5,5.3,6.6,587
USGS-01649190,2024-01-30 19:20:00+00:00,7.5,5.3,6.6,587
USGS-01649190,2024-01-30 19:25:00+00:00,7.5,5.1,6.6,587
USGS-01649190,2024-01-30 19:30:00+00:00,7.5,5.3,6.6,586
USGS-01649190,2024-01-30 19:35:00+00:00,7.5,5.3,6.6,586
USGS-01649190,2024-01-30 19:40:00+00:00,7.5,5.3,6.6,586
USGS-01649190,2024-01-30 19:45:00+00:00,7.5,5.4,6.7,585
USGS-01649190,2024-01-30 19:50:00+00:00,7.5,5.2,6.7,585
USGS-01649190,2024-01-30 19:55:00+00:00,7.5,5.4,6.7,585
USGS-01649190,2024-01-30 20:00:00+00:00,7.5,5.4,6.7,584
USGS-01649190,2024-01-30 20:05:00+00:00,7.5,5.2,6.7,584
USGS-01649190,2024-01-30 20:10:00+00:00,7.5,5.2,6.7,584
USGS-01649190,2024-01-30 20:15:00+00:00,7.5,5.1,6.7,584
USGS-01649190,2024-01-30 20:20:00+00:00,7.5,5.2,6.7,584
USGS-01649190,2024-01-30 20:25:00+00:00,7.5,5.2,6.7,584
USGS-01649190,2024-01-30 20:30:00+00:00,7.5,5.1,6.7,583
USGS-01649190,2024-01-30 20:35:00+00:00,7.5,5.1,6.7,583
USGS-01649190,2024-01-30 20:40:00+00:00,7.5,5.1,6.7,583
USGS-01649190,2024-01-30 20:45:00+00:00,7.5,5.1,6.7,583
USGS-01649190,2024-01-30 20:50:00+00:00,7.5,5.0,6.6,583
USGS-01649190,2024-01-30 20:55:00+00:00,7.5,5.1,6.6,583
USGS-01649190,2024-01-30 21:00:00+00:00,7.5,5.2,6.6,583
USGS-01649190,2024-01-30 21:05:00+00:00,7.5,5.1,6.6,583
USGS-01649190,2024-01-30 21:10:00+00:00,7.5,5.0,6.6,583
USGS-01649190,2024-01-30 21:15:00+00:00,7.5,4.9,6.6,583
USGS-01649190,2024-01-30 21:20:00+00:00,7.5,5.1,6.6,582
USGS-01649190,2024-01-30 21:25:00+00:00,7.5,5.0,6.6,582
USGS-01649190,2024-01-30 21:30:00+00:00,7.5,5.1,6.6,582
USGS-01649190,2024-01-30 21:35:00+00:00,7.5,5.1,6.6,582
USGS-01649190,2024-01-30 21:40:00+00:00,7.5,5.0,6.6,582
USGS-01649190,2024-01-30 21:45:00+00:00,7.5,5.1,6.6,582
USGS-01649190,2024-01-30 21:50:00+00:00,7.5,5.1,6.6,582
USGS-01649190,2024-01-30 21:55:00+00:00,7.5,4.9,6.6,582
USGS-01649190,2024-01-30 22:00:00+00:00,7.5,4.9,6.6,582
USGS-01649190,2024-01-30 22:05:00+00:00,7.5,4.8,6.6,582
USGS-01649190,2024-01-30 22:10:00+00:00,7.5,5.0,6.6,582
USGS-01649190,2024-01-30 22:15:00+00:00,7.5,4.9,6.6,582
USGS-01649190,2024-01-30 22:20:00+00:00,7.5,4.8,6.6,582
USGS-01649190,2024-01-30 22:25:00+00:00,7.5,5.0,6.6,582
USGS-01649190,2024-01-30 22:30:00+00:00,7.5,4.9,6.6,582
USGS-01649190,2024-01-30 22:35:00+00:00,7.5,5.0,6.6,582
USGS-01649190,2024-01-30 22:40:00+00:00,7.5,4.8,6.5,582
USGS-01649190,2024-01-30 22:45:00+00:00,7.5,5.0,6.5,582
USGS-01649190,2024-01-30 22:50:00+00:00,7.5,4.9,6.5,582
USGS-01649190,2024-01-30 22:55:00+00:00,7.5,4.8,6.5,582
USGS-01649190,2024-01-30 23:00:00+00:00,7.5,4.8,6.5,582
USGS-01649190,2024-01-30 23:05:00+00:00,7.5,4.7,6.5,582
USGS-01649190,2024-01-30 23:10:00+00:00,7.5,4.8,6.5,582
USGS-01649190,2024-01-30 23:15:00+00:00,7.5,4.8,6.5,582
USGS-01649190,2024-01-30 23:20:00+00:00,7.5,5.1,6.5,582
USGS-01649190,2024-01-30 23:25:00+00:00,7.5,4.7,6.5,582
USGS-01649190,2024-01-30 23:30:00+00:00,7.5,4.9,6.5,582
USGS-01649190,2024-01-30 23:35:00+00:00,7.5,4.7,6.5,582
USGS-01649190,2024-01-30 23:40:00+00:00,7.5,5.0,6.5,582
USGS-01649190,2024-01-30 23:45:00+00:00,7.5,5.0,6.5,582
USGS-01649190,2024-01-30 23:50:00+00:00,7.5,4.9,6.4,582
USGS-01649190,2024-01-30 23:55:00+00:00,7.5,5.0,6.4,582
USGS-01649190,2024-01-31 00:00:00+00:00,7.5,4.9,6.4,582
USGS-01649190,2024-01-31 00:05:00+00:00,7.5,4.9,6.4,581
USGS-01649190,2024-01-31 00:10:00+00:00,7.5,4.6,6.4,581
USGS-01649190,2024-01-31 00:15:00+00:00,7.5,5.1,6.4,581
USGS-01649190,2024-01-31 00:20:00+00:00,7.5,4.9,6.4,581
USGS-01649190,2024-01-31 00:25:00+00:00,7.5,5.1,6.4,581
USGS-01649190,2024-01-31 00:30:00+00:00,7.5,4.8,6.4,581
USGS-01649190,2024-01-31 00:35:00+00:00,7.5,4.8,6.4,581
USGS-01649190,2024-01-31 00:40:00+00:00,7.5,5.0,6.4,581
USGS-01649190,2024-01-31 00:45:00+00:00,7.5,5.0,6.4,581
USGS-01649190,2024-01-31 00:50:00+00:00,7.5,5.2,6.4,582
USGS-01649190,2024-01-31 00:55:00+00:00,7.5,5.0,6.3,582
USGS-01649190,2024-01-31 01:00:00+00:00,7.5,5.2,6.3,582
USGS-01649190,2024-01-31 01:05:00+00:00,7.5,4.9,6.3,582
USGS-01649190,2024-01-31 01:10:00+00:00,7.5,4.9,6.3,582
USGS-01649190,2024-01-31 01:15:00+00:00,7.5,4.7,6.3,583
USGS-01649190,2024-01-31 01:20:00+00:00,7.5,4.8,6.3,583
USGS-01649190,2024-01-31 01:25:00+00:00,7.5,5.0,6.3,583
USGS-01649190,2024-01-31 01:30:00+00:00,7.5,5.1,6.3,583
USGS-01649190,2024-01-31 01:35:00+00:00,7.5,5.2,6.3,583
USGS-01649190,2024-01-31 01:40:00+00:00,7.5,5.0,6.3,583
USGS-01649190,2024-01-31 01:45:00+00:00,7.5,4.9,6.3,583
USGS-01649190,2024-01-31 01:50:00+00:00,7.5,5.1,6.3,583
USGS-01649190,2024-01-31 01:55:00+00:00,7.5,4.8,6.3,583
USGS-01649190,2024-01-31 02:00:00+00:00,7.5,4.9,6.3,583
USGS-01649190,2024-01-31 02:05:00+00:00,7.5,4.9,6.3,582
USGS-01649190,2024-01-31 02:10:00+00:00,7.5,5.0,6.2,582
USGS-01649190,2024-01-31 02:15:00+00:00,7.5,4.8,6.2,582
USGS-01649190,2024-01-31 02:20:00+00:00,7.5,5.0,6.2,582
USGS-01649190,2024-01-31 02:25:00+00:00,7.5,4.8,6.2,582
USGS-01649190,2024-01-31 02:30:00+00:00,7.5,4.8,6.2,582
USGS-01649190,2024-01-31 02:35:00+00:00,7.5,4.8,6.2,581
USGS-01649190,2024-01-31 02:40:00+00:00,7.5,4.9,6.2,581
USGS-01649190,2024-01-31 02:45:00+00:00,7.5,4.6,6.2,581
USGS-01649190,2024-01-31 02:50:00+00:00,7.5,4.6,6.2,580
USGS-01649190,2024-01-31 02:55:00+00:00,7.5,4.7,6.2,580
USGS-01649190,2024-01-31 03:00:00+00:00,7.5,4.6,6.2,580
USGS-01649190,2024-01-31 03:05:00+00:00,7.5,4.8,6.2,579
USGS-01649190,2024-01-31 03:10:00+00:00,7.5,4.8,6.2,579
USGS-01649190,2024-01-31 03:15:00+00:00,7.5,4.5,6.2,579
USGS-01649190,2024-01-31 03:20:00+00:00,7.5,4.7,6.2,578
USGS-01649190,2024-01-31 03:25:00+00:00,7.5,4.6,6.2,578
USGS-01649190,2024-01-31 03:30:00+00:00,7.5,4.6,6.2,578
USGS-01649190,2024-01-31 03:35:00+00:00,7.5,4.7,6.2,578
